iso3,date,inflation_rate,wage_index,commodity_price
BEL,1999-01-01,1.12084823417844,,43.37650910727224
BEL,1998-01-01,0.949250288350616,,51.1389482772227
BEL,1997-01-01,1.62816049512958,,64.85775660536505
BEL,1996-01-01,2.07702107350674,,59.12384877547992
BEL,1995-01-01,1.46796699090271,,58.87587312844671
BEL,1994-01-01,2.37754084476398,,50.3549079286469
BEL,1993-01-01,2.75442643473461,,52.83812156716159
BEL,1992-01-01,2.42795567164616,,52.88519203779579
BEL,1991-01-01,3.21531069260809,,
BEL,1990-01-01,3.44831217961808,,
BEL,1989-01-01,3.10705065111094,,
BEL,1988-01-01,1.16093493415325,,
BEL,1987-01-01,1.55338261314948,,
BEL,1986-01-01,1.2943681910248,,
BEL,1985-01-01,4.86873399496946,,
BEL,1984-01-01,6.34177491009125,,
BEL,1983-01-01,7.66160983743884,,
BEL,1982-01-01,8.72654906555468,,
BEL,1981-01-01,7.62748656814276,,
BEL,1980-01-01,6.64868829655356,,
BEL,1979-01-01,4.46908394900479,,
BEL,1978-01-01,4.47059331592943,,
BEL,1977-01-01,7.096000591326,,
BEL,1976-01-01,9.06860981054965,,
BEL,1975-01-01,12.7681985920515,,
BEL,1974-01-01,12.6778877513452,,
BEL,1973-01-01,6.95528008719915,,
BEL,1972-01-01,5.44843128438082,,
BEL,1971-01-01,4.34362854612093,,
BEL,1970-01-01,3.90847238471913,,
BEL,1969-01-01,3.75399229053284,,
BEL,1968-01-01,2.70144982931349,,
BEL,1967-01-01,2.73030268590906,,
BEL,1966-01-01,4.17434761852993,,
BEL,1965-01-01,4.06520137474648,,
BEL,1964-01-01,4.1687605856437,,
BEL,1963-01-01,2.14800341332202,,
BEL,1962-01-01,1.40460703543513,,
BEL,1961-01-01,0.992676260767339,,
BEL,1960-01-01,0.29946725476969,,
BLZ,2024-01-01,3.28955985952764,,
BLZ,2023-01-01,4.38984017487678,,
BLZ,2022-01-01,6.27689319447547,,
BLZ,2021-01-01,3.23563659237068,,
BLZ,2020-01-01,0.121434644614868,,
BLZ,2019-01-01,0.187069385181459,,
BLZ,2018-01-01,0.269982622646363,,
BLZ,2017-01-01,1.14765339305811,,118.17257669936907
BLZ,2016-01-01,0.663427167917562,,83.21774165377805
BLZ,2015-01-01,-0.86158400942767,,114.78460822040763
BLZ,2014-01-01,1.20139964481059,,180.05802670080618
BLZ,2013-01-01,0.509747768983173,,187.44923970066344
BLZ,2012-01-01,1.30058074547862,,188.4681761268736
BEN,2024-01-01,1.16093089640415,,
BEN,2023-01-01,2.73870078406076,,
BEN,2022-01-01,1.35077863583529,,
BEN,2021-01-01,1.73353962694033,,
BEN,2020-01-01,3.02272119663757,,
BEN,2019-01-01,0.732849371241047,,
BEN,2018-01-01,0.919170717886098,,
BEN,2017-01-01,0.0432648555103161,,118.17257669936907
BEN,2016-01-01,-0.79331014578558,,83.21774165377805
BEN,2015-01-01,0.218785923536209,,114.78460822040763
BEN,2014-01-01,-0.548757550948178,,180.05802670080618
BEN,2013-01-01,0.428888888888905,,187.44923970066344
BEN,2012-01-01,6.74468253340713,,188.4681761268736
BEN,2011-01-01,2.70423907747279,,182.396264573945
BEN,2010-01-01,2.20783532536524,,145.90912641295506
BEN,2009-01-01,0.896072355749065,,102.52589461048652
BTN,2024-01-01,2.76131569624095,,
BTN,2023-01-01,4.22934419929255,,
BTN,2022-01-01,5.63916671396366,,
BTN,2021-01-01,7.3468144053353,,
BTN,2020-01-01,5.62936522632511,,
BTN,2019-01-01,2.72643037388829,,
BTN,2018-01-01,2.72396386183714,,
BTN,2017-01-01,4.95508366985128,,118.17257669936907
BTN,2016-01-01,3.21988689395717,,83.21774165377805
BTN,2015-01-01,4.54814395082206,,114.78460822040763
BTN,2014-01-01,8.27106093949328,,180.05802670080618
BOL,2024-01-01,5.09976568317427,,
BOL,2023-01-01,2.57688800489189,,
BOL,2022-01-01,1.74632872945968,,
BOL,2021-01-01,0.737383721452307,,
BOL,2020-01-01,0.940742153381827,,
BOL,2019-01-01,1.83954504969027,,
BOL,2018-01-01,2.27205987230154,,
BOL,2017-01-01,2.8227580554717,,118.17257669936907
BOL,2016-01-01,3.62321431764138,,83.21774165377805
BOL,2015-01-01,4.05961041135646,,114.78460822040763
BOL,2014-01-01,5.76660074579141,,180.05802670080618
BOL,2013-01-01,5.73640023719612,,187.44923970066344
BOL,2012-01-01,4.51560291399369,,188.4681761268736
BOL,2011-01-01,9.88446419823886,,182.396264573945
BOL,2010-01-01,2.50327605844241,,145.90912641295506
BOL,2009-01-01,3.34645420142013,,102.52589461048652
BOL,2008-01-01,14.006810770252,,162.4761853841861
BOL,2007-01-01,8.70560923578868,,113.03723297624067
BOL,2006-01-01,4.28239604802562,,113.0942597514432
BIH,2024-01-01,1.69212733599721,,
BIH,2023-01-01,6.10590112848281,,
BIH,2022-01-01,14.0208440826771,,
BIH,2021-01-01,1.98163900587619,,
BIH,2020-01-01,-1.05129600763489,,
BIH,2019-01-01,0.562782154061217,,
BIH,2018-01-01,1.41710814018034,,
BIH,2017-01-01,0.810133321953058,,118.17257669936907
BIH,2016-01-01,-1.5841,,83.21774165377805
BIH,2015-01-01,-1.03602303425471,,114.78460822040763
BIH,2014-01-01,-0.89719405419433,,180.05802670080618
BIH,2013-01-01,-0.0930456838317784,,187.44923970066344
BIH,2012-01-01,2.05267452001717,,188.4681761268736
BIH,2011-01-01,3.67124999999999,,182.396264573945
BIH,2010-01-01,1.99621236745887,,145.90912641295506
BIH,2009-01-01,-0.381464282453061,,102.52589461048652
BIH,2008-01-01,7.42704310332953,,162.4761853841861
BIH,2007-01-01,1.50077710611542,,113.03723297624067
BIH,2006-01-01,6.12556615620284,,113.0942597514432
BWA,2024-01-01,2.8183513167625,,
BWA,2023-01-01,5.06761549343829,,
BWA,2022-01-01,11.665567478802,,
BWA,2021-01-01,7.24097765588445,,
BWA,2020-01-01,1.8903591682421,,
BWA,2019-01-01,2.77286442863323,,
BWA,2018-01-01,3.23801558947711,,
BWA,2017-01-01,3.3082807676822,,118.17257669936907
BWA,2016-01-01,2.81495791361944,,83.21774165377805
BWA,2015-01-01,3.06203169580557,,114.78460822040763
BWA,2014-01-01,4.4022530924343,,180.05802670080618
BWA,2013-01-01,5.88460707056817,,187.44923970066344
BWA,2012-01-01,7.53690261091912,,188.4681761268736
BWA,2011-01-01,8.45987233408586,,182.396264573945
BRA,2024-01-01,4.36746407652335,,
BRA,2023-01-01,4.59356282283203,,
BRA,2022-01-01,9.28010608956872,,
BRA,2021-01-01,8.30165975585677,,
BRA,2020-01-01,3.21176803803373,,
BRA,2019-01-01,3.73297621216898,,
BRA,2018-01-01,3.66485028376727,,
BRA,2017-01-01,3.44637335032668,,118.17257669936907
BRA,2016-01-01,8.73914352329392,,83.21774165377805
BRA,2015-01-01,9.02990102416137,,114.78460822040763
BRA,2014-01-01,6.32904015516141,,180.05802670080618
BRA,2013-01-01,6.20431066640096,,187.44923970066344
BRA,2012-01-01,5.40349914037005,,188.4681761268736
BRA,2011-01-01,6.63644962213086,,182.396264573945
BRA,2010-01-01,5.03872690108075,,145.90912641295506
BRA,2009-01-01,4.88803479876799,,102.52589461048652
BRA,2008-01-01,5.67859390284167,,162.4761853841861
BRA,2007-01-01,3.64127299102653,,113.03723297624067
BRA,2006-01-01,4.18356812896909,,113.0942597514432
BRA,2005-01-01,6.86953720898965,,86.61792353750035
BRA,2004-01-01,6.59718509985963,,71.96943658572398
BRA,2003-01-01,14.7149197228147,,66.47201009614632
BRA,2002-01-01,8.45016437708332,,50.07030590183942
BRA,2001-01-01,6.84035902487524,,61.8779594650662
BRA,2000-01-01,7.04414105947266,,59.46991562653437
BRA,1999-01-01,4.85844749902667,,43.37650910727224
BRA,1998-01-01,3.1950762928005,,51.1389482772227
BRA,1997-01-01,6.92671251629155,,64.85775660536505
BRA,1996-01-01,15.7576656002606,,59.12384877547992
BRA,1995-01-01,66.0070335542481,,58.87587312844671
BRA,1994-01-01,2075.88839757325,,50.3549079286469
BRA,1993-01-01,1927.38079016026,,52.83812156716159
BRA,1992-01-01,951.962053052818,,52.88519203779579
BRA,1991-01-01,432.786661926461,,
BRA,1990-01-01,2947.73277248299,,
BRA,1989-01-01,1430.7237251472,,
BRA,1988-01-01,629.114509120897,,
BRA,1987-01-01,228.336162575513,,
BRA,1986-01-01,147.142826237604,,
BRA,1985-01-01,225.989665211895,,
BRA,1984-01-01,192.121733132051,,
BRA,1983-01-01,135.027682230473,,
BRA,1982-01-01,100.54335919485,,
BRA,1981-01-01,101.725072957927,,
BRN,2024-01-01,-0.388674165036466,,
BRN,2023-01-01,0.35706431153695,,
BRN,2022-01-01,3.68225030604211,,
BRN,2021-01-01,1.73341388450597,,
BRN,2020-01-01,1.94031996607182,,
BRN,2019-01-01,-0.390522069165538,,
BRN,2018-01-01,1.02505179290213,,
BRN,2017-01-01,-1.2605056462896,,118.17257669936907
BRN,2016-01-01,-0.278693265753081,,83.21774165377805
BRN,2015-01-01,-0.488347420743483,,114.78460822040763
BRN,2014-01-01,-0.207108731719819,,180.05802670080618
BRN,2013-01-01,0.389205053123609,,187.44923970066344
BRN,2012-01-01,0.111766261400265,,188.4681761268736
BRN,2011-01-01,0.137911563169562,,182.396264573945
BGR,2024-01-01,2.44651943006078,28300.464,
BGR,2024-01-01,2.44651943006078,28138.92,
BGR,2023-01-01,9.44284140088566,26454.761,
BGR,2023-01-01,9.44284140088566,25939.464,
BGR,2022-01-01,15.3252589264367,25124.524,
BGR,2022-01-01,15.3252589264367,23039.151,
BGR,2021-01-01,3.29774435299508,25512.986,
BGR,2021-01-01,3.29774435299508,20131.578,
BGR,2020-01-01,1.67244096855763,24298.412,
BGR,2020-01-01,1.67244096855763,18049.494,
BGR,2019-01-01,3.10372944796774,22574.034,
BGR,2019-01-01,3.10372944796774,16869.586,
BGR,2018-01-01,2.8145447382483,21523.037,
BGR,2018-01-01,2.8145447382483,15772.438,
BGR,2017-01-01,2.06159619443141,20122.981,118.17257669936907
BGR,2017-01-01,2.06159619443141,14390.883,118.17257669936907
BGR,2016-01-01,-0.798649886453677,19186.36,83.21774165377805
BGR,2016-01-01,-0.798649886453677,13114.419,83.21774165377805
BGR,2015-01-01,-0.104633261008384,18376.137,114.78460822040763
BGR,2015-01-01,-0.104633261008384,12346.364,114.78460822040763
BGR,2014-01-01,-1.41818380264845,17787.927,180.05802670080618
BGR,2014-01-01,-1.41818380264845,11665.172,180.05802670080618
BGR,2013-01-01,0.890093540913077,17082.663,187.44923970066344
BGR,2013-01-01,0.890093540913077,11043.906,187.44923970066344
BGR,2012-01-01,2.95456829831017,15527.205,188.4681761268736
BGR,2012-01-01,2.95456829831017,10198.079,188.4681761268736
BGR,2011-01-01,4.21990346601874,14774.37,182.396264573945
BGR,2011-01-01,4.21990346601874,9441.013,182.396264573945
BGR,2010-01-01,2.43899060504113,14352.001,145.90912641295506
BGR,2010-01-01,2.43899060504113,8849.784,145.90912641295506
BGR,2009-01-01,2.75320223914816,13051.92,102.52589461048652
BGR,2009-01-01,2.75320223914816,7907.757,102.52589461048652
BGR,2008-01-01,12.3487195994021,11887.115,162.4761853841861
BGR,2008-01-01,12.3487195994021,7161.883,162.4761853841861
BGR,2007-01-01,8.40253419005901,11135.298,113.03723297624067
BGR,2007-01-01,8.40253419005901,6310.997,113.03723297624067
BGR,2006-01-01,7.26159462769945,10463.85,113.0942597514432
BGR,2006-01-01,7.26159462769945,5445.533,113.0942597514432
BGR,2005-01-01,5.03883807111902,10237.334,86.61792353750035
BGR,2005-01-01,5.03883807111902,5209.124,86.61792353750035
BGR,2004-01-01,6.14713074246274,9653.221,71.96943658572398
BGR,2004-01-01,6.14713074246274,4593.639,71.96943658572398
BGR,2003-01-01,2.34864169582755,9066.906,66.47201009614632
BGR,2003-01-01,2.34864169582755,4179.116,66.47201009614632
BGR,2002-01-01,5.81014365721825,8659.478,50.07030590183942
BGR,2002-01-01,5.81014365721825,3964.087,50.07030590183942
BGR,2001-01-01,7.36093927231843,8419.453,61.8779594650662
BGR,2001-01-01,7.36093927231843,3713.932,61.8779594650662
BGR,2000-01-01,10.316262128999,7702.309,59.46991562653437
BGR,2000-01-01,10.316262128999,3230.81,59.46991562653437
BGR,1999-01-01,2.57304281890205,,43.37650910727224
BGR,1998-01-01,18.672204442064,,51.1389482772227
BGR,1997-01-01,1058.37355921973,,64.85775660536505
BGR,1996-01-01,121.60754244925,,59.12384877547992
BFA,2024-01-01,4.19081721344524,,
BFA,2021-01-01,3.65326761825511,,
BFA,2020-01-01,1.88470066518848,,
BFA,2019-01-01,-3.23338933983324,,
BFA,2018-01-01,1.95594302672532,,
BFA,2017-01-01,1.48299897161327,,118.17257669936907
BFA,2016-01-01,0.441041448058777,,83.21774165377805
BFA,2015-01-01,0.7248389810706,,114.78460822040763
BFA,2014-01-01,-0.25808951753536,,180.05802670080618
BFA,2013-01-01,0.533738507090531,,187.44923970066344
BFA,2012-01-01,3.81815240252386,,188.4681761268736
BFA,2011-01-01,2.75976724854531,,182.396264573945
BDI,2024-01-01,20.2124925027847,,
BDI,2023-01-01,26.9414835762453,,
BDI,2022-01-01,18.8008786664945,,
BDI,2021-01-01,8.40453845076341,,
BDI,2020-01-01,7.32110643415518,,
BDI,2019-01-01,-0.686772170797372,,
BDI,2018-01-01,-2.81469807668464,,
BDI,2017-01-01,16.0525353030392,,118.17257669936907
BDI,2016-01-01,5.55768961400966,,83.21774165377805
BDI,2015-01-01,5.54468891259784,,114.78460822040763
BDI,2014-01-01,4.40535234185288,,180.05802670080618
BDI,2013-01-01,7.93795807492418,,187.44923970066344
BDI,2012-01-01,18.1610453065451,,188.4681761268736
BDI,2011-01-01,9.59216605979671,,182.396264573945
BDI,2010-01-01,6.49326591473995,,145.90912641295506
BDI,2009-01-01,10.5554355299529,,102.52589461048652
BDI,2008-01-01,24.4069510353914,,162.4761853841861
BDI,2007-01-01,8.41206285772544,,113.03723297624067
BDI,2006-01-01,2.74542000214241,,113.0942597514432
BDI,2005-01-01,13.2520699188224,,86.61792353750035
BDI,2004-01-01,8.17642937482054,,71.96943658572398
BDI,2003-01-01,10.6474645658306,,66.47201009614632
BDI,2002-01-01,-1.3656800532806,,50.07030590183942
BDI,2001-01-01,9.29618771341889,,61.8779594650662
BDI,2000-01-01,24.4320242102151,,59.46991562653437
CPV,2024-01-01,1.04817001091962,,
CPV,2023-01-01,3.72437517668746,,
CPV,2022-01-01,7.9309292543009,,
CPV,2021-01-01,1.86215297494641,,
CPV,2020-01-01,0.605795808395438,,
CPV,2019-01-01,1.10666674296062,,
CPV,2018-01-01,1.25699566690508,,
CPV,2017-01-01,0.784415251101357,,118.17257669936907
CPV,2016-01-01,-1.40781637091705,,83.21774165377805
CPV,2015-01-01,0.131187999024519,,114.78460822040763
CPV,2014-01-01,-0.238778144990621,,180.05802670080618
CPV,2013-01-01,1.50654285701401,,187.44923970066344
CPV,2012-01-01,2.54039644167108,,188.4681761268736
CPV,2011-01-01,4.47388342165028,,182.396264573945
CPV,2010-01-01,2.07866470906424,,145.90912641295506
CPV,2009-01-01,0.991103480568084,,102.52589461048652
CPV,2008-01-01,6.77443546371143,,162.4761853841861
CPV,2007-01-01,4.41099704193489,,113.03723297624067
KHM,2023-01-01,2.12746796594196,,
KHM,2022-01-01,5.34370264895434,,
KHM,2021-01-01,2.92073477592951,,
KHM,2020-01-01,2.94029514263971,,
KHM,2019-01-01,1.94257500833107,,
KHM,2018-01-01,2.45908515380142,,
KHM,2017-01-01,2.91263557371475,,118.17257669936907
KHM,2016-01-01,3.01913975139129,,83.21774165377805
KHM,2015-01-01,1.22393195511124,,114.78460822040763
KHM,2014-01-01,3.85568861424203,,180.05802670080618
KHM,2013-01-01,2.9416250954735,,187.44923970066344
KHM,2012-01-01,2.93431609293952,,188.4681761268736
KHM,2011-01-01,5.4784474961745,,182.396264573945
KHM,2010-01-01,3.99639528107219,,145.90912641295506
KHM,2009-01-01,-1.24171754189638,,102.52589461048652
KHM,2008-01-01,24.0968519306051,,162.4761853841861
KHM,2007-01-01,8.70882770568049,,113.03723297624067
KHM,2006-01-01,5.81068550464307,,113.0942597514432
KHM,2005-01-01,6.61525912001587,,86.61792353750035
KHM,2004-01-01,4.31933677434786,,71.96943658572398
KHM,2003-01-01,0.941746117799197,,66.47201009614632
KHM,2002-01-01,0.211466568022618,,50.07030590183942
CMR,2024-01-01,4.53061267315864,,
CMR,2023-01-01,7.38281384280978,,
CMR,2022-01-01,6.24767713343864,,
CMR,2021-01-01,2.27185762503636,,
CMR,2020-01-01,2.43760882182241,,
CMR,2019-01-01,2.45280214062729,,
CMR,2018-01-01,1.0688581131292,,
CMR,2017-01-01,0.640409149881966,,118.17257669936907
CMR,2016-01-01,0.874190383288837,,83.21774165377805
CMR,2015-01-01,2.67623531419901,,114.78460822040763
CMR,2014-01-01,1.85489850366779,,180.05802670080618
CMR,2013-01-01,2.05034718001742,,187.44923970066344
CMR,2012-01-01,2.73529677529534,,188.4681761268736
CMR,2011-01-01,2.93969946305093,,182.396264573945
CAN,2024-01-01,2.38158383281171,69417.073,
CAN,2024-01-01,2.38158383281171,83119.864,
CAN,2023-01-01,3.87900159788427,69299.313,
CAN,2023-01-01,3.87900159788427,82978.859,
CAN,2023-01-01,3.87900159788427,81004.67,
CAN,2022-01-01,6.80280115341609,69304.208,
CAN,2022-01-01,6.80280115341609,82984.72,
CAN,2022-01-01,6.80280115341609,78156.873,
CAN,2021-01-01,3.39519318527533,70001.671,
CAN,2021-01-01,3.39519318527533,83819.861,
CAN,2021-01-01,3.39519318527533,74814.098,
CAN,2020-01-01,0.716999632307807,69662.78,
CAN,2020-01-01,0.716999632307807,83414.074,
CAN,2020-01-01,0.716999632307807,72356.715,
CAN,2019-01-01,1.94926902411596,67227.517,
CAN,2019-01-01,1.94926902411596,80498.095,
CAN,2019-01-01,1.94926902411596,69317.593,
CAN,2018-01-01,2.26822567248104,66959.594,
CAN,2018-01-01,2.26822567248104,80177.283,
CAN,2018-01-01,2.26822567248104,67929.006,
CAN,2017-01-01,1.5968841285297,65726.977,118.17257669936907
CAN,2017-01-01,1.5968841285297,78701.351,118.17257669936907
CAN,2017-01-01,1.5968841285297,65631.94,118.17257669936907
CAN,2016-01-01,1.42875954701085,64675.087,83.21774165377805
CAN,2016-01-01,1.42875954701085,77441.82,83.21774165377805
CAN,2016-01-01,1.42875954701085,63912.62,83.21774165377805
CAN,2015-01-01,1.12524136094278,65924.573,114.78460822040763
CAN,2015-01-01,1.12524136094278,78937.952,114.78460822040763
CAN,2015-01-01,1.12524136094278,64611.07,114.78460822040763
CAN,2014-01-01,1.90663590717867,65442.989,180.05802670080618
CAN,2014-01-01,1.90663590717867,78361.304,180.05802670080618
CAN,2014-01-01,1.90663590717867,63484.584,180.05802670080618
CAN,2013-01-01,0.938291897815245,64599.0,187.44923970066344
CAN,2013-01-01,0.938291897815245,77350.713,187.44923970066344
CAN,2013-01-01,0.938291897815245,61476.827,187.44923970066344
CAN,2012-01-01,1.51567823124525,63921.863,188.4681761268736
CAN,2012-01-01,1.51567823124525,76539.911,188.4681761268736
CAN,2012-01-01,1.51567823124525,60031.786,188.4681761268736
CAN,2011-01-01,2.91213508872347,63173.717,182.396264573945
CAN,2011-01-01,2.91213508872347,75644.082,182.396264573945
CAN,2011-01-01,2.91213508872347,58572.757,182.396264573945
CAN,2010-01-01,1.77687154092627,62422.417,145.90912641295506
CAN,2010-01-01,1.77687154092627,74744.478,145.90912641295506
CAN,2010-01-01,1.77687154092627,56679.647,145.90912641295506
CAN,2009-01-01,0.299466803009305,62311.323,102.52589461048652
CAN,2009-01-01,0.299466803009305,74611.454,102.52589461048652
CAN,2009-01-01,0.299466803009305,55833.015,102.52589461048652
CAN,2008-01-01,2.37027067444298,61908.661,162.4761853841861
CAN,2008-01-01,2.37027067444298,74129.307,162.4761853841861
CAN,2008-01-01,2.37027067444298,55383.298,162.4761853841861
CAN,2007-01-01,2.13838399266837,60840.573,113.03723297624067
CAN,2007-01-01,2.13838399266837,72850.381,113.03723297624067
CAN,2007-01-01,2.13838399266837,53631.816,113.03723297624067
CAN,2006-01-01,2.00202539534162,59258.083,113.0942597514432
CAN,2006-01-01,2.00202539534162,70955.511,113.0942597514432
CAN,2006-01-01,2.00202539534162,51446.579,113.0942597514432
CAN,2005-01-01,2.21355203439768,57506.9,86.61792353750035
CAN,2005-01-01,2.21355203439768,68858.647,86.61792353750035
CAN,2005-01-01,2.21355203439768,49312.223,86.61792353750035
CAN,2004-01-01,1.85725871857256,55892.446,71.96943658572398
CAN,2004-01-01,1.85725871857256,66925.503,71.96943658572398
CAN,2004-01-01,1.85725871857256,47157.534,71.96943658572398
CAN,2003-01-01,2.75856321360112,54710.38,66.47201009614632
CAN,2003-01-01,2.75856321360112,65510.099,66.47201009614632
CAN,2003-01-01,2.75856321360112,45470.707,66.47201009614632
CAN,2002-01-01,2.25839440940855,54693.461,50.07030590183942
CAN,2002-01-01,2.25839440940855,65489.841,50.07030590183942
CAN,2002-01-01,2.25839440940855,44699.599,50.07030590183942
CAN,2001-01-01,2.52512013979906,55137.869,61.8779594650662
CAN,2001-01-01,2.52512013979906,66021.975,61.8779594650662
